"review_id","record_type","review_priority","confidence","source_term_or_finding","chosen_rendering_or_treatment","language","script","locale","unit_id","section_path","source_file","target_file","source_locator","target_locator","segment_id","final_printed_page","pagination_status","expert_review_status","please_double_check"
"REV-OLTESEQ-001","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLTESEQ-001","labelled all four antecedent-order changes with LeftR{Exchange}, retaining every sequent; one adjacent sourcecorrection discloses the repeated repair","Telugu","Telu","te-Telu-IN","OLP-0075","first-order-logic/sequent-calculus/proving-things","content/first-order-logic/sequent-calculus/proving-things.tex","translation/content/first-order-logic/sequent-calculus/proving-things.tex","lines 76-90, 94-108, 110-129 and 132-151, repeated antecedent exchange labels","translation/content/first-order-logic/sequent-calculus/proving-things.tex:88","OLP-0075-B010","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Are all four steps that change only antecedent order labelled as left exchange while every displayed sequent remains unchanged?"
"REV-OLTESEQ-002","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLTESEQ-002","restored the missing negation on B in both candidates so they match the end-sequent and following displayed inferences; one adjacent sourcecorrection discloses the repeated repair","Telugu","Telu","te-Telu-IN","OLP-0075","first-order-logic/sequent-calculus/proving-things","content/first-order-logic/sequent-calculus/proving-things.tex","translation/content/first-order-logic/sequent-calculus/proving-things.tex","lines 175-188, both candidate premises in the third worked example","translation/content/first-order-logic/sequent-calculus/proving-things.tex:182","OLP-0075-B013","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Do both prose candidate premises contain not-A-or-not-B, matching the end-sequent and the two displayed inferences?"
"REV-OLTESEQ-003","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLTESEQ-003","named the sequent calculus rather than natural deduction, as fixed by the path, IDs and LK definitions; adjacent sourcecorrection discloses the repair","Telugu","Telu","te-Telu-IN","OLP-0077","first-order-logic/sequent-calculus/proof-theoretic-notions","content/first-order-logic/sequent-calculus/proof-theoretic-notions.tex","translation/content/first-order-logic/sequent-calculus/proof-theoretic-notions.tex","lines 9-12, editorial section-scope note","translation/content/first-order-logic/sequent-calculus/proof-theoretic-notions.tex:12","OLP-0077-B004","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Does the editorial scope note identify the sequent calculus, consistently with the chapter path, identifiers and LK definitions?"
"REV-OLTESEQ-004","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLTESEQ-004","named the full lower sequent A-and-B,Gamma entails Delta rather than only Gamma entails Delta; adjacent sourcecorrection discloses the repair","Telugu","Telu","te-Telu-IN","OLP-0081","first-order-logic/sequent-calculus/soundness","content/first-order-logic/sequent-calculus/soundness.tex","translation/content/first-order-logic/sequent-calculus/soundness.tex","lines 132-159, left-conjunction soundness case conclusion","translation/content/first-order-logic/sequent-calculus/soundness.tex:167","OLP-0081-B016","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Does the left-conjunction soundness case conclude that the full lower sequent A-and-B,Gamma entails Delta is valid?"
"REV-OLTESEQ-005","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLTESEQ-005","restored the sequent symbol between Pi and Lambda in the cut-case reasoning; adjacent sourcecorrection discloses the repair","Telugu","Telu","te-Telu-IN","OLP-0081","first-order-logic/sequent-calculus/soundness","content/first-order-logic/sequent-calculus/soundness.tex","translation/content/first-order-logic/sequent-calculus/soundness.tex","lines 270-289, residual right premise in the cut case","translation/content/first-order-logic/sequent-calculus/soundness.tex:316","OLP-0081-B017","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check: Does the cut case use the residual sequent Pi entails Lambda rather than a set difference?"
"REV-OLTEND-001","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLTEND-001","named the one, two or three upper nodes as sentences rather than sequents, as required by the same definition and every displayed rule; adjacent sourcecorrection discloses the repair","Telugu","Telu","te-Telu-IN","OLP-0085","first-order-logic/natural-deduction/rules-and-proofs","content/first-order-logic/natural-deduction/rules-and-proofs.tex","translation/content/first-order-logic/natural-deduction/rules-and-proofs.tex","lines 31-38, natural-deduction tree node type","translation/content/first-order-logic/natural-deduction/rules-and-proofs.tex:42","OLP-0085-B008","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check that the repaired definition consistently treats every natural-deduction tree node as a sentence, not a sequent."
"REV-OLTEND-002","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLTEND-002","labelled the not-A and A step with Elim{not}, matching the adjacent prose, defined rule and later completed tree; adjacent sourcecorrection discloses the repair","Telugu","Telu","te-Telu-IN","OLP-0089","first-order-logic/natural-deduction/proving-things","content/first-order-logic/natural-deduction/proving-things.tex","translation/content/first-order-logic/natural-deduction/proving-things.tex","lines 125-151, intermediate contradiction tree","translation/content/first-order-logic/natural-deduction/proving-things.tex:147","OLP-0089-B013","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check that the contradiction step from not-A and A is labelled negation-elimination, matching both the defined rule and the later completed tree."
"REV-OLTEND-003","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLTEND-003","referred to the sentence in the conclusion rather than a nonexistent end-sequent, as fixed by the chapter's sentence-tree definition; adjacent sourcecorrection discloses the repair","Telugu","Telu","te-Telu-IN","OLP-0089","first-order-logic/natural-deduction/proving-things","content/first-order-logic/natural-deduction/proving-things.tex","translation/content/first-order-logic/natural-deduction/proving-things.tex","lines 62-69, principal connective explanation","translation/content/first-order-logic/natural-deduction/proving-things.tex:67","OLP-0089-B011","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check that “the sentence in the conclusion” is the correct natural-deduction wording here, with no end-sequent object implied."
"REV-OLTEND-004","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLTEND-004","placed the structure token in the FOL branch and native valuation wording in the propositional branch while preserving both symbols; adjacent sourcecorrection discloses the repair","Telugu","Telu","te-Telu-IN","OLP-0095","first-order-logic/natural-deduction/soundness","content/first-order-logic/natural-deduction/soundness.tex","translation/content/first-order-logic/natural-deduction/soundness.tex","lines 94-101, semantic object in the tagged conjunction-elimination case","translation/content/first-order-logic/natural-deduction/soundness.tex:99","OLP-0095-B013","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check that the FOL branch names a structure M and the propositional branch a valuation v, with both satisfaction readings preserved."
"REV-OLTETAB-001","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLTETAB-001","named tableaux rather than natural deduction, as fixed by the chapter path, IDs, tag and imports; adjacent sourcecorrection discloses the repair","Telugu","Telu","te-Telu-IN","OLP-0098","first-order-logic/tableaux/tableaux","content/first-order-logic/tableaux/tableaux.tex","translation/content/first-order-logic/tableaux/tableaux.tex","lines 13-16, prfTab editorial scope note","translation/content/first-order-logic/tableaux/tableaux.tex:17","OLP-0098-B006","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check that the scope note names tableaux, rather than natural deduction, while preserving the chapter driver and imports."
"REV-OLTETAB-002","source_correction_decision","medium","high_mathematical_repair_moderate_disclosure_wording","OLTETAB-002","split A-or-B and not-B into separate true-signed assumptions while retaining false A; adjacent sourcecorrection discloses the repair","Telugu","Telu","te-Telu-IN","OLP-0103","first-order-logic/tableaux/proving-things","content/first-order-logic/tableaux/proving-things.tex","translation/content/first-order-logic/tableaux/proving-things.tex","lines 433-442, second problem set item 9","translation/content/first-order-logic/tableaux/proving-things.tex:445","OLP-0103-B016","","pending_coherent_reader_pagination","mathematical_correction_qa_passed_disclosure_wording_open_for_optional_review_no_hold","Please double-check that the initial tableau assumptions are three separate signed formulas: true A-or-B, false B, and false A."
